alpha,conflict,beta,error,addrhousenumber,building,buildinglevels,government,name,namede,nameen,office,short_name,source,addrstreet,addrcity,alt_name,buildingcolour,note,amenity,namezh,wikidata,internet_access,internet_accessfee,nameko,operator,rooms,smoking,tourism,website,phone,shop,description,start_date,healthcare,opening_hours,dispensing,club,emergency,addrpostcode,namees,fee,access,parking,surface,supervised,cuisine,email,bus,highway,public_transport,route_ref,brand,brandwikidata,brandwikipedia,created_by,ele,paymentcash,wheelchair,image,stars,phone_2,phone_3,direction,traffic_signals,traffic_signalsdirection,junction,maxspeed,lanes,oneway,lit,sidewalk,surfacenote,foot,service,tunnel,crossing,crossingisland,mapillary,surveydate,button_operated,traffic_signalssound,traffic_signalsvibration,motor_vehicle,layer
tourism,tourism building,hotel,no,,,,,Hotel Los Frailes,,,,,,Brasil (Teniente Rey),,,,,,,,,,,,,,hotel,,5378629383,,,,,24-jul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tourism,tourism building,hotel,no,,,,,El MesÃ³n de la Flota,,,,,,,,,,,,,,,,,,,,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tourism,tourism building,hotel,no,,,,,Armadores de Santander,,,,,,,,,,,,,,wlan,yes,,Grupo de Turismo Gaviota,,,hotel,https://www.gaviotahotels.com,,,,,,24-jul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tourism,tourism building,hotel,no,411,,,,BeltrÃ¡n de Santa Cruz,,,,,,San Ignacio,,,,,,,,,,,Gaviota,,,hotel,,5378608330,,,,,24-jul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tourism,tourism building,hotel,no,,,,,MarquÃ©s de Prado Ameno,,,,,,,,,,,,,,,,,,,,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tourism,tourism building,hotel,no,103,,,,Hotel Raquel,,,,,,Amargura,,,,,,,,,,,,,,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tourism,tourism building,hotel,no,,,,,Hotel Ambos Mundos,,Hotel Ambos Mundos,,,,,,,,,,æµ·æå¨ä¸¤ä¸ªä¸çé¥­åº,,,,ìë³´ì¤ ë¬¸ëì¤ í¸í,,,,hotel,,5378609529,,,,,24-jul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tourism,tourism building,hotel,no,202,,,,Conde de Villanueva,,,,,,Mercaderes,Habana Vieja,,,,,,,wlan,yes,,Grupo de Turismo Gaviota,9.0,dedicated,hotel,https://www.gaviotahotels.com/,5378629293,,,,,24-jul,,,,10100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tourism,tourism building,hotel,no,,,,,MarquÃ©s de Prado Ameno,,,,,,O'Reilly,Habana Vieja,,,,,,,wlan,yes,,Grupo de Turismo Gaviota,,separated,hotel,https://www.gaviotahotels.com,5378624127,,,,,24-jul,,,,10100.0,,,,,,,,comercial@hotelflorida.habaguanex.cu,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,
tourism,tourism building,hotel,no,,,,,Palacio Cueto,,,,,,Inquisidor,,,,,,,,,,ì¿ ìí  ì í,,,,hotel,,,,,,,,,,,,Palacio Cueto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tourism,tourism building,hotel,no,,,,,Ambos Mundos,,,,,,Obispo,,,,,,,Q4884594,,,,,,,hotel,,5378609529,,,,,24-jul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tourism,tourism building,hotel,no,115,,,,Chez Nous,,,,,,Brasil (Teniente Rey),Habana Vieja,,,,,,,,,,,,,hotel,,,,,,,,,,,10100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tourism,tourism building,hotel,no,110,,,,Casa Allegro,,,,,,Lamparilla,,,,,,,,,,,Dany GalÃ¡n,,,hotel,,,,,,,,,,,100.0,Casa Allegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tourism,tourism building,hotel,no,,,,,El Ligerito,,,,,,Bernaza,Habana Vieja,,,,,,,,no,,Sistema de Alojamiento de La Habana,,separated,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tourism,tourism building,hotel,no,58,,,,Los Balcones de Oficios,,,,,,Oficios,,,,,,,,wlan,,,Esther,,,hotel,http://www.balconesdeoficios.com,+53 53154748,,,,,,,,,,,,,,,,,losbalconesdeoficios@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tourism,tourism building,hotel,no,,,,,Iberostar Parque Central (La Torre),,,,,,,,,,,,,,,,,,,,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tourism,tourism building,hotel,no,411,,,,Hostal Obispo 411,,,,,,Obispo,,,,,,,,wlan,,,,,,hotel,,5354820270,,,,,24-jul,,,,10400.0,,,,,,,,ledys91@nauta.cu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tourism,tourism building,hotel,no,,,,,El Ligerito,,,,,,,,,,,,,,,,,,,,hotel,,,,,,,,,,,,El Ligerito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tourism,tourism building,hotel,no,,,,,Iberostar Parque Central Colonial,,Iberostar Parque Central Colonial,,,,,,,,,,,,,,,,,,hotel,,,,,,,,,,,,Iberostar Parque Central Colonial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tourism,tourism building,hotel,no,,,,,Iberostar Parque Central Torre,,Iberostar Parque Central Torre,,,,,,,,,,,,wlan,,,,,,hotel,http://www.cubafortravel.com,,,,,,,,,,,Iberostar Parque Central Torre,,,,,,,contact@dorsemo.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tourism,tourism building,hotel,no,107 Apto. 2,,,,HAVANA VIDA,,,,,,Villegas,,,,,,,,wlan,,,JÃ©rÃ´me Hudon,,,hotel,https://es.airbnb.com/rooms/19048080,+53 78014026,,,,,Mo-Su 03:00-21:00,,,,10202.0,,,,,,,,jehudon@hotmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tourism,tourism building,hotel,no,252,,,,Hotel Florida,,,,,,Obispo,Habana Vieja,,,,,,,yes,yes,íë¡ë¦¬ë¤ í¸í ì´ì¬ë°,Grupo de Turismo Gaviota,,separated,hotel,https://www.gaviotahotels.com,5378614639,,,,,24-jul,,,,10100.0,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,
tourism,tourism building,hotel,no,359,,,,La Puerta de Obispo,,,,,,Obispo,La Habana Vieja,,,,,,,wlan,yes,,Casa Particular,2.0,separated,hotel,https://www.lapuertadeobispo.com/,-2099,,,,,,,,,10100.0,,,,,,,,,,,,,,,,,,,,,5.0,Â±53-5-249-6332,-10918.0,,,,,,,,,,,,,,,,,,,,,,
tourism,tourism building,hotel,no,,,,,"Casa ""La Muralla 358""",,,,,,,,,,,,,,,,,,,,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tourism,tourism building,hotel,no,,,,,Appart,,,,,,,,,,,,,,,,,,,,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tourism,tourism building,hotel,no,463,,,,Hostal Habana Moscu,,,,,,O'Reilly,,,,,,,,wlan,,,,,,hotel,http://habana-moscu.com/,5378014338,,,,,24-jul,,,,10200.0,,,,,,,,wilsoncub.jlw@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tourism,tourism building,hotel,no,,,,,Casa de Hospedaje,,,,,,,,,,,,,,,,,,,,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tourism,tourism building,hotel,no,,,,,,,,,,,,,,,,,,,,,,,,,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tourism,tourism building,hotel,no,,,,,,,,,,,,,,,,,,,,,,,,,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tourism,tourism building,hotel,no,,,,,,,,,,,,,,,,,,,,,,,,,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tourism,tourism building,hotel,no,,,,,Palacio Cueto,,,,,,,,,,,,,,,,,,,,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tourism,tourism building,hotel,no,,,,,Palacio Cueto,,,,,,,,,,,,,,,,,,,,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tourism,tourism building,hotel,no,402,,,,Conde dâRicla. Deluxe hotel boutique,,,,,,San Ignacio,,,,,,,,,,,,,,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tourism,tourism building,hotel,no,354,,,,Sol y Compostela,,,,,,Sol,,,,,,,,,,,,,,hotel,,5353316555,,,,,,,,,,,,,,,,,solycompostela@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tourism,tourism building,hotel,no,612,,,,Habana 612,,,,,,Habana,,,,,,,,,,,,,,hotel,,,,,,,,,,,,Habana 612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tourism,tourism building,hotel,no,,,,,hostal Balcones Muralla,,,,,,,,,,,,,,,,,,,,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tourism,tourism building,hotel,no,2,,,,Hotel Armadores de Santander,,,,,,Luz,,,,,,,,,,,,,,hotel,,5378628000,,,,,24-jul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tourism,tourism building,hotel,no,,,,,Gran Hotel Bristol,,,,,,Brasil (Teniente Rey),,,,,,,,wlan,,,,,,hotel,,,,,,,24-jul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tourism,tourism building,hotel,no,,,,,MarquÃ©s de CÃ¡rdenas y Montehermoso,,,,,,Oficios,,,,,,,,,,,,,,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tourism,tourism building,hotel,no,,,,,Palacio de los Corredores,,,,,,Oficios,,,,,,,,,,,,,,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tourism,tourism building,hotel,no,,,6.0,,Hotel Manzana,,,,,,,,,,,,,Q6753419,,,,Kempinsky,,,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tourism,tourism building,hotel,no,,,5.0,,Hotel Parque Central,,,,,,Neptuno,La Habana,,,,,,,,,,Iberostar,,,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tourism,tourism building,hotel,no,,yes,,,Hostal Valencia,,,,,,,,,,,,,,,,,,,,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tourism,tourism building,hotel,no,153,hotel,5.0,,Hotel Ambos Mundos,,,,,,Obispo,,,pink,,,,Q4884594,yes,yes,ìë³´ì¤ ë¬¸ëì¤ í¸í,Grupo de Turismo Gaviota,52.0,no,hotel,https://www.gaviotahotels.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tourism,tourism building,hotel,no,,hotel,5.0,,Hotel Saratoga,,,,,,Paseo de MartÃ­ (Paseo del Prado),La Habana,,green,,,,,wlan,,,,,,hotel,,5378611000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tourism,tourism building,hotel,no,485,yes,,,Colonial House bnb Isabella,,,,,,Avenida de BÃ©lgica (Monserrate),La Haban Vieja. La Habana,,,,,,,no,,,,2.0,outside,hotel,,,,,,,,,,,10100.0,,,,,,,,lolacruzata@gmail.com,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,
tourism,tourism building,hotel,no,,yes,6.0,,Gran Hotel Bristol,,,,,,,,,,,,,,,,,,,,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway crossing,traffic_signals,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway crossing,traffic_signals,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway crossing,traffic_signals,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway crossing,traffic_signals,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,forward,,,,,,,,,,,,,,,,,,,,,
highway,highway crossing,traffic_signals,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway crossing,traffic_signals,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway crossing,traffic_signals,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway crossing,traffic_signals,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway crossing,traffic_signals,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway crossing,traffic_signals,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway crossing,traffic_signals,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway crossing,traffic_signals,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway crossing,traffic_signals,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway crossing,traffic_signals,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway crossing,traffic_signals,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway crossing,traffic_signals,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway crossing,traffic_signals,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway crossing,traffic_signals,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway crossing,traffic_signals,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway crossing,traffic_signals,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,traffic_lights,forward,,,,,,,,,,,,,,,,,,,
highway,highway crossing,traffic_signals,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway crossing,traffic_signals,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway crossing,traffic_signals,no,,,,,Esquina de Tejas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,
highway,highway crossing,traffic_signals,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway crossing,traffic_signals,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway crossing,traffic_signals,no,,,,,Esquina de Toyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,
highway,highway crossing,traffic_signals,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,forward,,,,,,,,,,,,,,,,,,,
highway,highway crossing,traffic_signals,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway crossing,traffic_signals,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway crossing,traffic_signals,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway crossing,traffic_signals,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,forward,,,,,,,,,,,,,,,,,,,
highway,highway crossing,traffic_signals,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway crossing,traffic_signals,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway crossing,traffic_signals,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway crossing,traffic_signals,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway crossing,traffic_signals,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway crossing,traffic_signals,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,forward,,,,,,,,,,,,,,,,,,,
highway,highway crossing,traffic_signals,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,forward,,,,,,,,,,,,,,,,,,,
highway,highway crossing,traffic_signals,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway crossing,traffic_signals,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway crossing,traffic_signals,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway crossing,traffic_signals,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway crossing,traffic_signals,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway crossing,traffic_signals,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway crossing,traffic_signals,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,forward,,,,,,,,,,,,,,,,,,,
highway,highway crossing,traffic_signals,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Diaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,40.0,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Corrales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,50.0,2.0,yes,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Clavel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Santa Marta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Santa Marta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paved,,,,,residential,,,,,,,,,,,,,,,,,,,,,yes,both,Pavimento obsoleto en muy malas condiciones,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Manglar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fine_gravel,,,,,residential,,,,,,,,,,,,,,,,,,,,,,both,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Ãrbol Seco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Subirana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,50.0,2.0,yes,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Franco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Rastro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,both,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Tenerife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,,,both,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Lindero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,,,both,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Mercado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,,,both,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Gloria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Puerta Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Chamorro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,P. Lacoste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Nestor SardiÃ±as,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Factor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Calle Clavel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Mariano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Vista Hermosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
